value,anomaly
0.8833769976766115,0
0.41065548205515445,0
0.608261497804397,0
1.0545226865717374,0
0.8728863317630534,0
1.3599313647402629,0
1.241077658070613,0
1.027640523976677,0
1.7125993996862188,0
1.896266461040721,0
1.2728823474184487,0
1.555406154443026,0
1.4615403854632594,0
1.865173451741538,0
1.782744753990314,0
2.0099570785275818,0
1.9611667522618523,0
2.264380181449361,0
2.620175395818581,0
2.2504579206715043,0
2.0957740671420515,0
3.0082786234669463,0
2.569305526197643,0
2.313913767116638,0
2.4944083340115535,0
3.086762380166785,0
3.211776451516399,0
3.6354860456704507,0
3.1683087994672623,0
3.581859700586737,0
3.0094112015884704,0
3.4601466813329034,0
3.433490906585595,0
3.7491126801803505,0
4.109302666504163,0
4.1208699784653655,0
4.126481199672987,0
4.542276444116786,0
4.182039054750753,0
4.6495123005378725,0
4.209971364881981,0
4.976350133109848,0
4.982151511171506,0
5.062641321330369,0
5.180517106545589,0
4.64836327213906,0
5.5970430153031465,0
5.346751825263249,0
4.834278098292347,0
5.44152733089195,0
5.643959888324206,0
5.318203310579824,0
5.218374142394226,0
6.149420292543257,0
5.981217701410307,0
6.19702089406601,0
8.353469400797263,1
5.941915585901047,0
5.88984007265598,0
9.671226734522296,1
9.122987752045686,1
9.452747098559701,1
7.042779434941385,0
6.461826060095703,0
6.937056765129362,0
6.662982218101438,0
7.392054361785474,0
7.101891056061855,0
7.618493099751369,0
7.830695272284807,0
7.2791303737494175,0
7.747126006760009,0
7.707420279564121,0
7.356290666223681,0
7.635219924761881,0
8.470363478157953,0
7.754812237578255,0
7.999572998480432,0
8.365878408216563,0
8.155064502112904,0
8.715344508093775,0
8.315103231407578,0
8.799812247219434,0
9.182155877371093,0
8.93014981573801,0
9.093525653373561,0
9.3807680498117,0
9.331946571445595,0
8.967924022216337,0
9.40981536493659,0
9.04712287443802,0
9.331860675799225,0
9.354327895464598,0
9.452516747124836,0
9.678867019315044,0
9.856626612016933,0
10.165602948378675,0
10.499699960531267,0
10.741831321194468,0
10.750569036087407,0
10.876995495015452,0
10.607744283895673,0
10.460300521769774,0
11.03857215291972,0
10.534192323699537,0
10.613177130285367,0
11.179729479766719,0
10.987486048757319,0
11.039980956137757,0
11.745075281878398,0
11.830680228332218,0
11.328403793137102,0
11.899972248324987,0
11.306961920772002,0
12.204633740897886,0
11.99866389311559,0
12.068756799127458,0
12.615223496840171,0
11.964131043845617,0
12.13645933932931,0
12.789124360186314,0
12.919881626588454,0
12.456816784139745,0
12.894947912608846,0
13.187955837999683,0
12.998274715543474,0
12.989970518529377,0
12.85606761201584,0
13.68868251811252,0
13.248590243899509,0
13.906962007834696,0
13.266494554623652,0
13.914525818551128,0
13.96731346894498,0
14.073997317815747,0
13.948997170280316,0
14.152035034198182,0
14.190471405082258,0
13.8935936505647,0
14.8813160150384,0
14.339560267785236,0
15.012687194773223,0
15.153370843128872,0
14.98791693740589,0
14.676548073207925,0
14.684797097271465,0
18.065980949743476,1
14.947807907411342,0
15.077595434846513,0
15.729338871024158,0
15.71799344073452,0
15.13164305739863,0
16.077460555179677,0
16.20455013465476,0
16.224005389839974,0
16.409457268560278,0
16.553307591161122,0
15.76467733009171,0
16.621455531480525,0
16.703732177456736,0
16.54224045433388,0
16.673716436016665,0
16.464131042514623,0
16.81464842085636,0
16.811234233285173,0
16.763152595277454,0
17.02674707673831,0
17.603430051173703,0
17.548010173663137,0
17.03730050041383,0
17.178131426340205,0
17.643403053101565,0
17.377157334532612,0
17.898763764781865,0
17.53501873005002,0
18.17878946369068,0
18.367325042414155,0
17.974913971147775,0
18.503726132774947,0
18.806551261061184,0
18.08003287789893,0
19.09848509613572,0
18.32718631330126,0
19.237642935069875,0
18.735638872160823,0
18.811952544620286,0
19.132299302947732,0
19.336946965930775,0
19.732821045262614,0
19.89075812972239,0
19.808246313008553,0
20.013534497869713,0
19.552521704843272,0
19.868717051526865,0
19.99183802530556,0
20.15065618644349,0
19.7577869244726,0
20.532750009336123,0
19.89924054754243,0
20.8433943524044,0
20.981017002430363,0
20.336746914237715,0
20.949004544592565,0
21.143479186628973,0
20.958925219708753,0
