value,anomaly
0.17825725685909155,0
0.6633135709138148,0
0.7554303852579932,0
0.702653374398195,0
0.7228849280228447,0
0.7113975750044804,0
0.7385515370171558,0
0.9035666043255915,0
0.9587258904848924,0
0.7730937423502915,0
0.2841977067934312,0
0.44214638445467397,0
0.6427508198780381,0
0.9038644599609231,0
0.2829177296473188,0
0.7043766076389019,0
0.6154285301185232,0
1.0460575442264264,0
0.6875983143431236,0
0.5466690483111051,0
0.8495390581438186,0
0.4544611597881555,0
0.8780737246109515,0
0.6742473637604259,0
0.8794777828286886,0
0.5714721020911216,0
0.877569096178849,0
0.6659313418965552,0
0.4335005001798614,0
0.5533699182851518,0
0.7193326236586591,0
1.0483197903858699,0
1.0072292789169885,0
0.9794642779328514,0
0.9410667151021147,0
1.0758230214387319,0
0.404492284470835,0
1.1291462822684415,0
0.7046964881072091,0
3.976337502404631,1
2.942728348630193,1
3.783643910825004,1
3.145573936359535,1
2.615904946461587,1
0.8772297529477857,0
1.0043355356814183,0
1.1486954534863048,0
1.1400171806026465,0
0.6494475728587393,0
0.5509934746005515,0
0.4259389882347322,0
1.140451971608366,0
0.6339501281385173,0
0.39206424789174665,0
1.2038419193899794,0
0.6223117930419685,0
0.5808825055239221,0
0.7305152601173669,0
0.7958499469605971,0
0.5186338538084925,0
0.34708143551773424,0
1.1555600629300777,0
0.9820062563919818,0
0.6011146832847158,0
0.6005003246853007,0
0.8052122479289974,0
1.2904174328079057,0
1.0933883996159326,0
0.9016636837723797,0
1.1193759534394738,0
0.46555152550275986,0
1.0183979080101286,0
0.8519156566538864,0
1.31726646410135,0
0.6860308979389478,0
1.1976603216980337,0
1.2323990274649939,0
0.39277327110843496,0
0.6660505137460897,0
0.5460633304067187,0
1.2099755662532865,0
1.0882046468916267,0
1.3504633354369235,0
0.7596561835753539,0
1.2859150187143802,0
0.5939689938899981,0
1.2083478461339021,0
1.3627574801108866,0
1.0022695111563542,0
1.229317923589945,0
0.9372915361394096,0
0.7363693168102838,0
0.5873034768756362,0
0.8305961163528908,0
1.3784746970546815,0
0.6071210227753896,0
1.1920867360293839,0
1.148510247359237,0
1.138545292442894,0
0.550289118718925,0
1.3354019991413408,0
0.6308586486672237,0
1.3986933600649025,0
0.6518658187033406,0
0.9867697758206813,0
1.0168884819276878,0
1.1612109406757631,0
1.0090230886181244,0
0.5977910507562223,0
1.1182192709194725,0
0.587574021190521,0
1.221986401951411,0
1.1428294183982,0
0.8749903640669415,0
1.3812455452415158,0
0.8856338499872158,0
0.694191928674772,0
1.2220844400936643,0
1.0093745904522988,0
0.9131360924357456,0
1.0232114669633536,0
0.7069313832412065,0
0.9474957145834172,0
0.771345591431575,0
1.3307880291795395,0
1.4128375859330973,0
1.0537383567582008,0
1.5345293273113028,0
1.3138608875462967,0
1.483814644314902,0
1.116681156602057,0
1.6185288426168536,0
1.318002902387489,0
1.3634036620348902,0
0.907190789800693,0
1.4664202340605057,0
0.7924347448061573,0
0.8600916210164038,0
1.4460791078763577,0
0.9547801283090058,0
0.7940478078448199,0
0.7083761690125436,0
1.4813940512707777,0
0.8149646763877808,0
1.3454775622384167,0
1.3479591001032414,0
1.6214774021916687,0
1.6147870935249247,0
1.356622518135508,0
0.7792219710544367,0
1.6144159483301146,0
0.8363634175331396,0
1.7356953547799079,0
1.0638479145744357,0
0.7799779987623527,0
1.0668309069241788,0
1.717458595733077,0
0.9748585494503073,0
0.825757875543256,0
1.4449371330158751,0
1.2132827689066739,0
0.9840137002955998,0
0.8529568434395869,0
0.8732309201423021,0
1.2585304475751915,0
0.8550618836246182,0
0.9604640895595108,0
1.108933808509006,0
1.2418463220569267,0
1.0032018918076888,0
0.9141931036827338,0
1.3385559443808668,0
1.423238415103608,0
1.105072577364421,0
1.4026362006136681,0
1.746404037285318,0
1.4122569603017592,0
1.6099640156090123,0
1.3881547904384526,0
1.783775252943722,0
1.5265335729155338,0
0.9489306982579299,0
1.8129624933178963,0
1.0442733140294744,0
1.1595822655765011,0
1.6645275132614334,0
1.6406898626248716,0
1.6736723544488783,0
1.4821915845687794,0
1.4483262219748947,0
3.8910288196438207,1
1.3674466233675626,0
3.4726993065982006,1
3.498150540109979,1
4.350929383568248,1
3.7258419776454654,1
1.9151413967601967,0
1.365835620994936,0
1.1903532200680447,0
1.4328348307207621,0
1.3537108391700619,0
1.5933244451512807,0
1.3097906250158053,0
1.2647204008451876,0
2.00863907444757,0
2.007944377010075,0
1.537133750702122,0
1.2275629205381282,0
2.0163234619976955,0
1.1750617575656572,0
1.5210272752650669,0
1.9350179423620562,0
1.6055277386670288,0
1.2870782744656422,0
1.8652110352664653,0
1.1709482596895924,0
1.4480057812670561,0
1.1490296191331255,0
1.7044090336158781,0
1.1532158726965243,0
5.0043406977530545,1
1.7057279008739523,0
3.840977470868661,1
3.2258914705913657,1
2.0718224743316687,0
1.9458709726951458,0
2.0216278281593416,0
1.4144967698089852,0
1.9749347956464605,0
1.7435721277843295,0
2.040155423185593,0
1.8709185652324134,0
1.7203950245438107,0
1.1946186136110826,0
1.9230637370802017,0
2.170754704305124,0
1.8941557855840734,0
1.987604729275384,0
2.0408619211318673,0
1.500231995096423,0
1.4912084220580395,0
1.3286509037538776,0
2.0127514395378716,0
2.1420565527295947,0
1.5631682054201521,0
2.0316145614994694,0
1.949581809314323,0
2.023486089817132,0
1.3112477710676194,0
1.2810869132094245,0
2.004894810872665,0
2.009952972703902,0
1.438824887332446,0
1.3035641527759636,0
1.9549757677570574,0
1.462860567623716,0
1.9615027713451227,0
2.257544908324477,0
2.055468001665563,0
1.9985119821920363,0
1.6539458255886805,0
1.986442658677698,0
1.7480446280021376,0
1.617898154532822,0
2.2698715679940196,0
1.32964151134639,0
1.501710870282011,0
1.9123625220089262,0
1.4712369531719642,0
2.132689627511369,0
2.2069942382689876,0
1.4185664551027908,0
1.5618211119023355,0
1.54829455348054,0
1.9519053024779125,0
1.7989311675279727,0
1.7201161643119613,0
1.480978866391153,0
1.5086953344980651,0
1.8462359627602911,0
1.6045157545598494,0
2.1053518470363657,0
1.7211323809117896,0
2.068111030135674,0
2.188895054395281,0
2.2032219851129597,0
2.348896460617863,0
2.332315836944373,0
1.552469383427334,0
2.2312695313907818,0
2.4024956638543435,0
1.8537739460764973,0
1.9642037853968881,0
1.9249771729629124,0
2.2829626900388647,0
2.2612037851069706,0
1.5273395097134608,0
1.680883464391127,0
2.220910687438733,0
1.7148468703124724,0
2.3469218218960792,0
1.9176785818003452,0
2.2561557085467965,0
2.3125481965811607,0
1.9191934592205055,0
1.850586270438311,0
2.3785795249009483,0
1.713830614036592,0
1.690611120650707,0
1.8722898130817351,0
2.161754247039109,0
2.3900343317270263,0
1.7976686462879847,0
1.8040628251161837,0
2.437530989667221,0
2.22609306798515,0
2.077693916563538,0
