value,anomaly
0.3969726828667811,0
0.17983756852079313,0
0.6353842632247314,0
0.18912445781079934,0
0.23726403820679465,0
0.3378253818701369,0
0.9849286126321279,0
0.6385723341334376,0
0.07201626962406782,0
0.2518977277337012,0
0.27885326332223836,0
0.24205317552072825,0
0.17829515553751096,0
0.5506458811034497,0
0.2247145968318084,0
0.3211227553268132,0
0.30936285366354865,0
0.1274314856684715,0
0.7367345512898219,0
0.2620235918103275,0
0.9383289322240577,0
0.25936734203625933,0
0.5218327337262132,0
0.6796349563511179,0
0.2880918653162122,0
0.3684315989734268,0
0.26763336639946655,0
0.6146853285655923,0
0.44228806025295697,0
0.5669631392005405,0
0.8388316122488885,0
0.5233568665329833,0
0.017914265148967323,0
0.34061295252314117,0
0.6320961211675182,0
0.7372462552323662,0
0.3479283650527407,0
0.7116279094453362,0
0.51979538550468,0
0.8643196980995455,0
0.29177744198384814,0
0.37570610811418403,0
0.2821085723548561,0
0.8435551268084369,0
0.15051240441978253,0
0.9436862054796907,0
0.8134519815395931,0
0.05628241969240999,0
0.5858703057020673,0
0.11740506471241874,0
0.5578206300059227,0
0.6636934967910996,0
0.5183932062545457,0
0.05671958149915546,0
0.0005701078553135286,0
0.9515502258674328,0
0.011656812012619477,0
0.6109820464356143,0
0.7206934725064783,0
0.9865211979715568,0
0.646389552055917,0
0.7275362734437748,0
0.5416232742640054,0
0.4485155229618941,0
2.9866025451363067,1
2.4265494965993053,1
0.6051008109764494,0
0.4862701723172681,0
2.9994654730884873,1
0.883195606860448,0
0.20749555735555936,0
0.47090781684727057,0
0.17630719491160862,0
0.606314535341011,0
0.9365268192487146,0
0.037555041660836785,0
0.03756655564511435,0
0.23462119853841867,0
0.5418803241922424,0
0.04237680697334978,0
0.8258190762790147,0
0.16331308886632534,0
0.6681331757058461,0
0.8453117694302633,0
0.7871188722574396,0
0.6212927780948669,0
0.20207982518446221,0
0.5927027744854655,0
0.010369617329989977,0
0.7799147196659786,0
0.6262937996964371,0
0.06293121772105037,0
0.6149024409469795,0
0.7212428079160655,0
0.8636044181241651,0
0.4248067138857182,0
0.011079308576138813,0
0.6578375563528377,0
0.3313484656382155,0
0.2123790636370284,0
0.5111774878341976,0
3.155427408850352,1
0.2580928159074023,0
0.2764890553936653,0
3.722617949193452,1
3.02398155944138,1
2.515893130319425,1
0.0652839632036698,0
0.3980875342464182,0
0.7094948698748741,0
0.14936480584378364,0
0.3162833015884938,0
0.9196504647448797,0
0.1653302469860961,0
0.050047698990685396,0
0.43927772066010506,0
0.5232278164032002,0
0.6199354814274896,0
0.3902725639450543,0
0.5739414577681227,0
0.08907932126682816,0
0.5335309235567093,0
0.05010309811551372,0
0.05361100400033991,0
0.8538735578952781,0
0.6896744948573611,0
0.19558177593537374,0
0.3463322488839672,0
0.7632789282070588,0
0.0903880679918877,0
0.3476032292011654,0
0.16182154785415748,0
0.5195527517335977,0
0.11033840327978095,0
0.7524502773757891,0
0.5656690328683267,0
0.5670203740189514,0
0.5598019186265142,0
0.22556792310592633,0
0.7720021982169313,0
0.5378910425508607,0
0.5464896930626412,0
0.5290264813973867,0
0.8391134827557448,0
0.2278263245747446,0
0.07814590288592571,0
0.9960844794689095,0
0.3170706190978685,0
0.09579998043622173,0
0.2715027325592987,0
0.34622072144688587,0
0.8879251834012282,0
0.16224718388650405,0
0.9719628120603075,0
0.8342089492165249,0
0.969640684194298,0
0.8252189769704968,0
0.4337715266306351,0
0.1258236681863102,0
0.6230779047797831,0
0.20286790129657173,0
0.11551357309048604,0
0.7300313562624249,0
0.8831474834785443,0
0.6580811848640558,0
0.6187477210977087,0
0.9940368711980215,0
0.9971340179954993,0
0.2690539394632748,0
0.3657794292354165,0
0.9225908206563479,0
0.6206316868557724,0
0.3056902813789879,0
0.04004436699041092,0
0.9964146498513955,0
0.19826087136307569,0
0.8882218581993809,0
0.5089608625336665,0
0.49050043311944613,0
0.6911227422958014,0
0.2533265504415626,0
0.27361307895923925,0
0.4437228227705502,0
0.3044905756335037,0
0.0528403063229691,0
0.16894592771833283,0
0.15766614446673155,0
0.9382289513085049,0
0.9299384157611217,0
0.36868024464345217,0
0.8098980307360107,0
0.5186137179631402,0
0.24774568697104926,0
0.5483988165490102,0
0.19884332652230685,0
0.2725210536910313,0
0.7141177690510755,0
0.24489490689298277,0
0.0831464074327054,0
0.8287180701871659,0
0.392595131027179,0
0.9716652744764676,0
2.869270570262832,1
3.7559793532031507,1
0.39943407679158893,0
0.26781505789189364,0
0.6894513247233904,0
0.9065848500786035,0
0.8461639394404727,0
0.05681510004220924,0
0.5816802392863908,0
0.20399066125955156,0
0.9468117845116195,0
0.7296746368583501,0
0.8537354513931702,0
0.9442052670977484,0
0.48760434147565246,0
0.6520874545060621,0
0.5995554855192127,0
0.48824488655946297,0
0.3851073256570574,0
0.5312332366337086,0
0.5949045876193327,0
0.07713332872192102,0
0.9524309435555586,0
0.8806395311102824,0
0.31550904712030103,0
0.5075870248823016,0
0.6566297995114876,0
0.18878485871965744,0
0.7957903254538297,0
0.9851172429616646,0
0.42953523710798436,0
0.22487849025023665,0
0.8576231582018904,0
0.9847407973425504,0
0.9736618973811698,0
0.6354061989617344,0
0.3444914955396502,0
0.022360212521604028,0
0.1009892827256913,0
0.44441040378804464,0
0.2798440857954392,0
0.2432740474073236,0
0.13529638395412014,0
0.8795831222153927,0
0.502796342031639,0
0.08864559073547829,0
0.12340561187311327,0
0.8957308321484485,0
0.5023718390615742,0
0.13239072851385192,0
0.20512244289914217,0
0.4989378203811293,0
0.5328339202322825,0
0.1492833195393345,0
0.09117995997339223,0
0.43845451682659975,0
0.29862405318131835,0
0.9276019514646959,0
0.6395579855022462,0
0.07420290844868638,0
0.8099065560158522,0
0.42998990084904587,0
0.17808325858880747,0
0.5607272174510842,0
0.41473091063374634,0
0.05976621959599937,0
0.16391201254736232,0
0.4053449933832727,0
0.561270195543438,0
0.5524853854853606,0
0.08641020385182896,0
0.08167673447347612,0
0.5755007234384578,0
0.4676058334998663,0
0.4606791978352166,0
0.7055539625633231,0
0.006442608227718694,0
0.9115405995618294,0
0.4644776124568071,0
0.48613193649084707,0
0.9184486659829193,0
0.62794487882975,0
0.6978386421137219,0
0.7170875346815012,0
0.686080992413815,0
0.6990809098319536,0
0.8091783397475828,0
0.5994069899171561,0
0.6733858692880442,0
0.6510558280808911,0
0.9028433946971502,0
0.8920617896777803,0
0.16913840034356376,0
0.8888102520048901,0
0.32836170993994906,0
0.15613949644210212,0
0.47594250625202095,0
0.4254919279800561,0
0.02963817329864249,0
0.6645409675514992,0
0.8606034541464551,0
0.1979702711632163,0
0.651643645891283,0
0.05830630894729216,0
0.6986162944633462,0
0.9464530508396201,0
0.7970986306864694,0
0.664787981112572,0
0.42760586073541984,0
0.31976334213861846,0
0.8959888662083004,0
0.03284823306909146,0
0.06264261842302654,0
0.9541943017825988,0
0.44327786799073965,0
0.5012067511277327,0
0.7301784898290214,0
0.5575225026734419,0
0.2405540042048122,0
0.4133305724303189,0
0.7334211957774399,0
0.820744416147372,0
0.6373095689774194,0
0.9925543020444187,0
0.9840222427959597,0
0.5354870207426712,0
0.6626386754293875,0
0.65820713582895,0
0.7091919653941929,0
0.8150699168075886,0
0.48345093636111136,0
0.6773678875873136,0
0.34575944635276634,0
0.7949500543509415,0
0.7139286625603684,0
0.018767674782016797,0
0.684801363973315,0
0.8737128936817378,0
0.931520819260353,0
0.3564242678575965,0
0.5921105178514772,0
0.6065224578263559,0
0.700289879583885,0
0.5239280839236902,0
