value,anomaly
0.73590394281441,0
0.23200655228049427,0
0.2649910463019134,0
0.3048626074229208,0
0.024854880946830193,0
0.3826146222994379,0
0.006341588299730527,0
0.45297370170637485,0
0.052133448242596026,0
0.7166823159810284,0
0.8572558990328294,0
0.8793777162166476,0
0.1086174909205938,0
0.6178460281724233,0
0.6357596083412601,0
0.7563835192591688,0
0.7788823050998082,0
0.3634426646895458,0
0.6965888777741318,0
0.8720145420784029,0
0.6882478417995055,0
0.1727788959333204,0
0.6156814537615906,0
0.3296248869429357,0
0.6362158537292653,0
0.5824674183952867,0
0.6170527302259807,0
0.24815856202645148,0
0.22390410633333135,0
0.7291913371104074,0
0.0768909690360895,0
0.11724988553082172,0
0.9706658570933622,0
0.8859279266550271,0
0.6150335181087703,0
0.04973015584611551,0
0.5368819591865626,0
0.09618348126363596,0
0.7400809140890097,0
0.28957002223782946,0
0.17094892285129915,0
0.4325997512208527,0
0.18982799795767524,0
0.10306079364305099,0
0.7914361665262328,0
0.9874029522626044,0
0.5606310404907742,0
0.3843840057533614,0
0.8618662685108935,0
0.8477683719868911,0
0.26953512538963653,0
0.9170933727203094,0
3.084658967742205,1
0.6069042820909087,0
0.6647166037515396,0
0.2902118069180385,0
0.922769889254606,0
0.006980863290697026,0
0.9253162721399215,0
0.5700005017588136,0
0.5807430592096579,0
0.4049460064828929,0
0.20497113523707622,0
0.5661124180282187,0
0.7772264340856861,0
0.12693518075590737,0
0.8905958347171266,0
0.7504504220462278,0
0.1534525286778018,0
0.5420786092877776,0
0.5510751774324876,0
0.6202902648687245,0
0.04930989409387165,0
0.3682856774049975,0
0.8796721501883503,0
0.8941706723100421,0
0.013387742992331919,0
0.9624269469581708,0
0.1032685069175251,0
0.6242249537390924,0
0.7926328011275374,0
0.16269649884904602,0
0.8412889850738196,0
0.2506387206005338,0
0.12178472761198167,0
0.9303946653028544,0
0.7548662880944603,0
0.48300290029959403,0
0.1862596793725314,0
0.8714757214328586,0
0.4080710650577092,0
0.14158869664056228,0
0.15383893196594267,0
0.2471114032604833,0
0.031001941321109783,0
0.07032756047193034,0
0.43306827388389346,0
0.7891484585062575,0
0.3423336103550829,0
0.28867199867422133,0
0.10414972318728866,0
0.827334009821914,0
0.17639681303463284,0
0.8731364587775834,0
0.8598910425560969,0
0.7504093694442308,0
0.3671151557233635,0
0.534166960530879,0
0.3370313236799065,0
0.4734327831061954,0
0.3778739741637407,0
0.19492323641778686,0
0.7534079753135904,0
0.9912032870197706,0
0.13307486782475553,0
0.5122010253324139,0
0.30886432869455327,0
0.9708723971285151,0
0.3682791300228956,0
0.5232274632006758,0
0.1400675356529264,0
0.9076790147898403,0
0.6223775097909207,0
0.008057746619592798,0
0.1708946557583112,0
0.8218454143936427,0
0.34391091619410097,0
3.055537497859636,1
3.8384917435191857,1
0.7469528094266649,0
0.18084874526762396,0
0.3225666975558634,0
0.1783656413388537,0
0.902033637608136,0
0.9313958696135574,0
0.6105428122543708,0
0.6236502126015372,0
0.8332059057348294,0
0.5428746387167084,0
0.9204541824416607,0
0.9072735113930012,0
0.6053257244976841,0
0.7862306908096751,0
0.17908644078897018,0
0.5925541777349359,0
0.2431004993968875,0
0.5588381761173267,0
0.1263270110494169,0
0.5471112253459223,0
0.6263767188012387,0
0.1581437969944649,0
0.7883357643097909,0
0.7711189419013557,0
0.8610606310529406,0
0.3789160511299525,0
0.5109077409783387,0
0.10727905341823163,0
0.8398205168830679,0
0.30456768752216534,0
0.59255510904568,0
0.34549055869578416,0
0.042520938894770155,0
0.08236969777748526,0
0.27242588875567275,0
0.9051876106649588,0
0.32307735821270744,0
0.6869976664628367,0
0.45448892405218766,0
0.942549986930599,0
0.6915985102055479,0
0.3969887965616099,0
0.26536485639320206,0
0.8756765258090117,0
0.28536388844178207,0
0.28673443053038716,0
0.5117502321068768,0
0.28401964706989247,0
0.9390390355272777,0
0.8464601006597491,0
0.8219372659116888,0
0.11126682024125989,0
0.31068985981304464,0
0.030558480037734093,0
0.33562865396198616,0
0.6434915045358987,0
0.48704059963828705,0
0.12242882152336465,0
0.1343287979194182,0
0.15154890703537116,0
0.11193843571532858,0
0.20599628739632125,0
0.8727517504664556,0
0.11004288560108932,0
0.20751848620287028,0
0.18772308409767802,0
0.8232637571938713,0
0.4011312966319688,0
0.610616983656388,0
0.7163416478928805,0
0.29718877092405216,0
0.028040526854698045,0
0.530936908160345,0
0.1859218924846383,0
0.6440403219927125,0
0.29893130409347657,0
0.8133416174904122,0
0.40485046693169646,0
0.5727943507470151,0
0.3854737301470774,0
0.24188307947069165,0
0.35461528540242937,0
0.8065797338958693,0
0.9788430023902668,0
0.8964897979598001,0
0.7720403499313357,0
0.5710919678714977,0
0.4964840277297341,0
0.050347344160159735,0
0.6167492022663384,0
0.6177456907834101,0
0.7839119465843645,0
0.4846791257228221,0
0.5138029592404333,0
0.9746331995604871,0
0.7814908699054098,0
0.687176879187228,0
0.7642898013179822,0
0.25876877175284274,0
0.24761381243339287,0
0.7332671082593512,0
0.7656228318690572,0
0.5453208899925508,0
0.39276526387150523,0
0.8210600974592849,0
0.42234231375536624,0
0.03265888519252391,0
0.9286449500951749,0
0.6680113034847155,0
0.31143156632753566,0
0.23258558658355433,0
0.8619076075413297,0
0.5447126443206864,0
0.36908877349634706,0
0.7361033701499471,0
0.7532290300968218,0
0.7057867183387165,0
0.46052822465811116,0
0.05823894044421163,0
0.43997355688375017,0
0.03636512430387673,0
0.8147667184817651,0
0.33201830806461874,0
0.10648324317367686,0
0.3973765778564391,0
0.19206358519244027,0
0.7067810395594493,0
0.6905487625718928,0
0.9242836632659904,0
0.9941415621482459,0
0.4844057802878793,0
0.1172710225609781,0
0.11531601058986984,0
0.1275193450579486,0
0.5298946932969599,0
0.7980365174654961,0
0.40373225129876644,0
0.7393949250059499,0
0.6516809494886692,0
0.22756288723720142,0
0.09621198704540435,0
0.38750208158114496,0
0.31263591311963157,0
0.047316585532684474,0
0.7532510819133109,0
0.9988014459715192,0
0.47575703277683534,0
0.2665744260157388,0
0.7501682204669468,0
0.17072882015971802,0
