value,anomaly
0.8897453188754181,0
-0.2037470357394235,0
0.44506112194497854,0
0.48509677631918946,0
1.0851530691285518,0
0.45935294701888424,0
0.07484517890020337,0
0.20999403313148185,0
0.3105356135484305,0
1.2073651615330325,0
0.1720192133713166,0
0.08885254241683554,0
0.3317859014143964,0
0.5203364572726248,0
0.5807827942076773,0
0.2900539162382262,0
0.5621361786505458,0
0.028067373542380092,0
0.8517040609526357,0
0.6206005572124812,0
0.48771499577147387,0
-0.009912908329520076,0
0.23745324131539913,0
1.373350159723142,0
1.1064045338539943,0
1.3383951669240135,0
0.4155331632794177,0
0.3838325823526294,0
1.335608238921057,0
1.0551443584845348,0
0.5894558269741214,0
0.7421593184765688,0
0.21298608469374436,0
0.5095111882616109,0
1.6914442128822662,0
0.6984841035580416,0
0.47893889080871316,0
0.6038175563830639,0
0.8194721469122899,0
0.8186042456607588,0
0.9555908187494083,0
0.24300035006138504,0
1.041161358311902,0
0.5919609773241757,0
1.2481908767075907,0
0.8138784173662259,0
0.6736584563474053,0
0.27723881757201374,0
0.6925717284376173,0
4.119331527971904,1
1.0404953553540954,0
1.1075506572294715,0
3.0284724378503216,1
3.8299723068798253,1
1.4276967636172886,0
0.8514904840932656,0
0.9441931149330909,0
0.2932451260992321,0
1.2708902350068925,0
1.0179566394410235,0
1.6741621812542242,0
0.5114794106253759,0
1.0139612071425883,0
1.3193301571912182,0
1.2134209885951595,0
1.8096446158739745,0
0.8574947581983954,0
0.7505088835710192,0
1.60903993731761,0
1.8871047335978646,0
1.0957673193074342,0
0.9025311358875064,0
0.3927428506088333,0
1.5727199066201667,0
1.712849523805199,0
3.5309014688382274,1
2.9833272739521686,1
1.2355376108882101,0
1.1955493606400294,0
3.878172325764621,1
1.7772132484896146,0
1.050245666393088,0
0.6467529801739497,0
1.4044863167344825,0
2.0956564924802583,0
2.012590107567033,0
0.9564185722469403,0
1.3462200561818454,0
0.9182338806682955,0
2.1569210299983332,0
1.825428525059591,0
1.6776002365911902,0
0.9291786647448984,0
1.383789600397244,0
2.25502834087165,0
1.5512092716586687,0
1.4113172221229424,0
1.1361116203990933,0
1.0258416495467133,0
1.6981665541238125,0
1.3462355055745339,0
1.0556788431515585,0
1.5735979827662026,0
1.5646470312158463,0
1.9051887515253172,0
1.8989774807623898,0
1.235743346554688,0
1.6053890228455554,0
1.0540890794867335,0
1.6261773861370512,0
1.745612598562738,0
1.5017736628507208,0
1.4712151435283112,0
1.2180271174257906,0
1.5919590974705864,0
2.2586544975954945,0
1.283343244759122,0
1.4890917364587166,0
1.5059737333584995,0
2.2785009244219614,0
2.258286411856227,0
1.801131677892428,0
1.7155353078140982,0
1.7944945522894242,0
2.435119294757761,0
2.510973841069247,0
1.6302899259634276,0
1.625640111282705,0
1.898559009765017,0
2.214572782074684,0
2.1941546172421638,0
1.4094719956925534,0
1.5399829095393263,0
2.05458029086458,0
2.4466559987283274,0
2.733178876680343,0
1.4799443786364797,0
1.9973400587087153,0
1.1769974397373502,0
1.6915390346990482,0
2.4356116210924394,0
2.3428181442226492,0
1.929378077451145,0
1.8901636172676706,0
2.0798297251752493,0
2.592240686078488,0
2.032018391677586,0
1.5955912893454032,0
1.7762656411499602,0
2.1864500763990877,0
4.357602215848685,1
5.123364055094384,1
1.2486984505978964,0
1.5986645271202449,0
2.496180752577565,0
2.8873927968788355,0
1.9428829638446967,0
2.1386346656383335,0
1.3986796896451121,0
2.179897793801852,0
2.123776096746573,0
2.5259905669725593,0
2.175560808111104,0
2.0673447835866923,0
2.5869777267213014,0
3.032838544159049,0
2.002372336937338,0
1.409302899999532,0
4.384221283179512,1
2.1051042562226723,0
5.139062407748579,1
5.517258702120521,1
4.12490857547845,1
1.5576902591293078,0
2.3683808839113683,0
2.2233536097757254,0
2.1724495787394424,0
1.5289938303204818,0
1.9275189998776339,0
2.0966513381953655,0
2.275300128539276,0
2.2504953961629433,0
2.0606792345589664,0
1.5849935671012476,0
2.280031579678295,0
2.899495209928332,0
2.816868081199162,0
2.4179935249224016,0
2.3109119513994565,0
2.338621420975998,0
2.4334528322627573,0
2.461525035625763,0
2.0754607718071627,0
1.696680782520116,0
2.695295291857367,0
2.711976952694722,0
3.0412586753485513,0
2.100461408128525,0
1.9861959955360198,0
2.5559660156385497,0
3.0440115574048106,0
2.342272233808355,0
2.2154659085753825,0
2.0986808163365684,0
2.792991679924094,0
3.065074533811287,0
3.332625383882214,0
2.3530438875254798,0
2.0106577036323365,0
2.2136212313262686,0
2.896642222809726,0
3.203660300639776,0
2.704105865941178,0
2.513672006259215,0
2.406134725027218,0
2.7754215541037905,0
3.2033872612971854,0
2.490937857650275,0
2.3852386612058085,0
2.535386732844486,0
2.5270329757331482,0
3.4263604110949393,0
2.1304549992588666,0
1.9492034162747895,0
2.7430102103788956,0
3.068903005189048,0
2.961949055252585,0
2.808621580023797,0
2.4289991907258965,0
2.4138636596533027,0
2.7955375627624397,0
2.9985463135210213,0
2.714380422071765,0
1.967476331705504,0
2.550334492427514,0
3.203409917650275,0
3.59785721292902,0
2.70118873578667,0
4.733743468731133,1
2.7283685727017573,0
3.143785219678355,0
3.094847183397203,0
2.9621741303148297,0
4.657322980635499,1
2.684528648804188,0
2.7005539584390945,0
3.4419665371388133,0
2.9345758373752515,0
2.302959050096701,0
2.2690522959756425,0
3.3170268558520792,0
2.9703027537427964,0
2.958483667278289,0
3.099754700792107,0
2.832684209636804,0
3.7100208492890427,0
3.3129824575516555,0
2.9013677603257784,0
2.2503931449614534,0
2.5869317842089243,0
2.8106093271570995,0
3.31923032382993,0
3.5374595808413245,0
2.3190441450330797,0
2.480624906439922,0
3.041166705205037,0
3.288591260721074,0
2.9897381453852363,0
3.1282789147324035,0
2.823206659631626,0
3.7520759445124,0
3.1563776032907724,0
3.3926999720488205,0
3.0746599883468835,0
2.9332753086972954,0
3.6291444585465813,0
3.170075093963411,0
3.738082069487252,0
3.3141249538800697,0
2.5105083302934847,0
3.8041843117984735,0
4.0581029927360746,0
3.7499133996856453,0
2.770345503745685,0
2.75364548483163,0
3.1075897583071885,0
3.8271924388159455,0
3.8286370300131627,0
3.109381456085732,0
4.757372139713539,1
3.276121005872555,0
3.491935592445932,0
3.8708340132317622,0
3.1699912207453735,0
3.3600621647944817,0
3.8342900667139665,0
3.398383921738806,0
3.193279264790834,0
2.860161862199698,0
3.3946440234345654,0
3.3431989331432135,0
3.433025246857686,0
3.795879693013446,0
3.6964356483464695,0
3.151599235761185,0
3.5678779241521013,0
3.8296693490547646,0
3.7939035625494038,0
3.7338815271229433,0
3.5124861880911884,0
3.4680442036778234,0
3.7796545912725925,0
4.128410031642019,0
3.2475829284497424,0
3.297670406877568,0
3.7290383507087914,0
4.203003583688799,0
3.841713363836831,0
3.7002506192422637,0
3.1720924747398103,0
3.470174614024277,0
3.896288153507703,0
4.1358317131014015,0
3.331436750477885,0
3.219272654930161,0
4.1771881505412995,0
4.217124021541373,0
4.030346662650916,0
4.004831737222918,0
3.5415503145842244,0
4.067091132763645,0
4.5062302272631145,0
3.789250521215502,0
3.186423628594937,0
3.0910784566438947,0
3.647569825556516,0
3.9993839165331417,0
4.264079506979889,0
4.196460426616674,0
6.112947950678281,1
3.758902074701772,0
6.740741233634398,1
7.2821491631115025,1
3.6572778163723503,0
5.859852922057647,1
4.064882883393916,0
4.57795534190503,0
4.449432489730641,0
3.4569152682505604,0
3.1177440614550322,0
4.16330223100024,0
4.343770746791368,0
3.9672832487063587,0
4.032592474503125,0
3.5386677740453787,0
3.5567279771080638,0
4.27145028867864,0
4.249843939217153,0
3.811922274874304,0
3.723567617360672,0
3.583911362756363,0
4.812791251501045,0
4.713338295936718,0
3.7330973030032717,0
3.5300667795611806,0
4.053891351170273,0
4.703769895523719,0
6.700226254622464,1
4.31582851329968,0
4.0466746603742845,0
6.848388737796306,1
7.090777760205917,1
4.635599197859059,0
4.006449657803196,0
3.41533807641412,0
4.440240403477527,0
4.150328554200999,0
4.216436383492829,0
4.107011333195473,0
3.421661519327499,0
4.2366947961309105,0
4.097844611029515,0
4.543094306645549,0
4.3496257706185455,0
3.786212572537581,0
3.655726266138616,0
4.200458531481825,0
5.160584720261359,0
4.527256341217363,0
4.407322374938631,0
3.626691101261141,0
4.769884968108924,0
4.5646708969671765,0
4.558542530803854,0
3.750609029291225,0
4.424359199185046,0
5.1152235837108355,0
4.661693240474409,0
4.333005697708171,0
3.7533016414505207,0
4.586046362227067,0
7.1313517324648945,1
7.368430260657823,1
6.481694444861446,1
6.532833446242236,1
4.629036475174549,0
7.002108217438499,1
4.628823736574651,0
4.526074393363352,0
3.9478894560944506,0
4.191639142444547,0
4.901129070656473,0
5.384945528077112,0
5.189462795325862,0
4.803675506649694,0
